GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,pan_gene_symbol,product,TIGRFAM Meta Role,TIGRFAM Main Role,TIGRFAM Sub Role,TIGRFAM function,TIGRFAM,TIGRFAM HMM score
SAUSA300_RS13755,372.28806717606284,-4.50268947477225,0.2498608073952704,583.984488695924,1.5466053962344453e-127,8.588037134184855e-126,cidA,holin-like protein CidA,NA,NA,NA,NA,NA,NA
SAUSA300_RS13760,619.3983682908115,-0.7905144584639178,0.11775115316904744,57.0827500748735,4.0238178726038346e-13,1.794256969556528e-12,cidR,LysR family transcriptional regulator,Signal transduction,Regulatory functions,DNA interactions,aminoethylphosphonate catabolism associated LysR family transcriptional regulator,TIGR03339,131.4
SAUSA300_RS13770,3543.931227873312,-0.40455470803772803,0.13433732713088406,52.36520063739022,4.256387505986086e-12,1.7869541269781815e-11,-,CHAP domain-containing protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS13785,84.78241440287796,-1.3647519567665016,0.30466261436823344,80.780346322021,2.875879420543428e-18,1.737928775084047e-17,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS13795,5716.729703239813,0.8586407230182023,0.11415352872236806,76.66041095379757,2.256333394573905e-17,1.2944228421502929e-16,mvaS,hydroxymethylglutaryl-CoA synthase,NA,NA,NA,hydroxymethylglutaryl-CoA synthase,TIGR01835,531.4
SAUSA300_RS13805,5951.176943062288,-0.7843386018978009,0.16737886373925326,52.75414556219428,3.5041512420613603e-12,1.4795863852778456e-11,clpL,ATP-dependent Clp protease ATP-binding subunit,Genetic information processing,Protein fate,Protein folding and stabilization,ATP-dependent chaperone protein ClpB,TIGR03346,697.1
SAUSA300_RS13830,352.98280068552384,0.8294026858176228,0.11703331111741723,71.67950609269597,2.722657544012888e-16,1.4729377117702077e-15,farR,TetR/AcrR family transcriptional regulator,NA,NA,NA,probable dihydroxyacetone kinase regulator,TIGR02366,50.1
SAUSA300_RS13840,17258.49609785655,2.4270553132752233,0.11302849556302431,508.67575197627707,3.487096125734905e-111,1.6823809668914467e-109,rocA,L-glutamate gamma-semialdehyde dehydrogenase,Metabolism,Energy metabolism,Amino acids and amines,putative delta-1-pyrroline-5-carboxylate dehydrogenase,TIGR01237,747.3
SAUSA300_RS13850,767.5146273951582,3.18111337513983,0.18220715734601473,459.2870229063312,1.8496526158443351e-100,7.56045506726372e-99,cwrA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS13860,2401.894769242802,0.9431330491476886,0.1345450339027259,87.0686569261648,1.2395994506999036e-19,7.98280346479172e-19,copZ,copper chaperone CopZ,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,copper ion binding protein,TIGR00003,72.3
SAUSA300_RS13865,990.4326721669133,-0.7524557450512593,0.1268854640813467,118.88759818759017,1.5271653797163467e-26,1.3537493109955448e-25,-,lactate dehydrogenase,Metabolism,Amino acid biosynthesis,Serine family,phosphoglycerate dehydrogenase,TIGR01327,167.6
SAUSA300_RS13870,999.3386768073497,-0.7390828639959263,0.10903759961819409,128.94559382131678,9.995857789881119e-29,9.70884801175582e-28,-,N-succinyldiaminopimelate aminotransferase,NA,NA,NA,LL-diaminopimelate aminotransferase,TIGR03540,368.5
SAUSA300_RS13875,1258.9301909743851,-0.748356707727204,0.13661996798565337,83.90707350927785,6.022967103586276e-19,3.763395368546584e-18,crtN,dehydrosqualene desaturase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Other,phytoene desaturase,TIGR02734,437.7
SAUSA300_RS13880,872.3811435421716,-0.8693249595038656,0.13323675069311663,76.69759149390964,2.2147750348647858e-17,1.2730630717982548e-16,crtM,dehydrosqualene synthase,NA,NA,NA,squalene synthase HpnD,TIGR03465,144.9
SAUSA300_RS13885,1400.3956127863028,-0.849320396376431,0.129257387496426,64.5868452506765,9.443755879052767e-15,4.678951776439779e-14,crtQ,"4,4'-diaponeurosporenoate glycosyltransferase",NA,NA,NA,hopene-associated glycosyltransferase HpnB,TIGR03469,60.4
SAUSA300_RS13900,7063.3205504963335,-1.5354217450040606,0.12810677426366257,192.0661714923362,1.964991971538473e-42,2.965626344737295e-41,-,CHAP domain-containing protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS15640,202.0525524427168,1.9444951897295908,0.1972144938329737,146.31949961347593,1.6870360439964828e-32,1.866521457699868e-31,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS13995,377.06723595318283,2.0311275019769304,0.1947846895943829,152.97923058380312,6.039238150065269e-34,6.94276479517269e-33,-,type II secretion protein,NA,NA,NA,mobile rSAM pair MarR family regulator,TIGR04472,14.3
SAUSA300_RS14000,418.7758672786834,1.978749273196153,0.22627181007882183,100.58453998149967,1.4399408770187705e-22,1.075570051032041e-21,-,hypothetical protein,NA,NA,NA,conserved hypothetical protein,TIGR02231,12.8
SAUSA300_RS14005,322.0333924968047,2.1786429497212905,0.20117657207885226,143.79214512880048,5.969423827313499e-32,6.482662112097279e-31,-,TIGR04197 family type VII secretion effector,NA,NA,NA,"type VII secretion effector, TIGR04197 family",TIGR04197,71
SAUSA300_RS14025,379.70083005676946,1.186778313844721,0.14346776212121518,74.51001555711703,6.61234794834123e-17,3.692626188229267e-16,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS14075,1246.7182776166364,1.6478361099581837,0.1461720904808951,126.86066089918147,2.8350289655210933e-28,2.7089254043923953e-27,ldh2,L-lactate dehydrogenase,Metabolism,Energy metabolism,Anaerobic; Glycolysis/gluconeogenesis,L-lactate dehydrogenase,TIGR01771,420.6
SAUSA300_RS14085,6040.379690831038,-2.9783575747908477,0.16081082235726019,455.7205303361801,1.1003838113117901e-99,4.4362048721789015e-98,-,amino acid permease,Metabolism,Transport and binding proteins,"Amino acids, peptides and amines",amino acid transporter,TIGR00909,325.6
SAUSA300_RS14090,591.6049853293307,-2.743770826389017,0.20255582541823952,396.92843664025816,6.428137062347459e-87,2.1497735652827925e-85,-,aspartate aminotransferase family protein,Metabolism,Central intermediary metabolism,Other,4-aminobutyrate transaminase,TIGR00700,339.6
SAUSA300_RS14105,25971.716861139506,0.8697521893127589,0.10809411266641115,82.21907701017173,1.4007294950522708e-18,8.64223669588854e-18,lqo,malate:quinone oxidoreductase,Metabolism,Energy metabolism,TCA cycle,malate dehydrogenase (acceptor),TIGR01320,633.5
SAUSA300_RS14115,4616.131367863663,-0.9971424913724388,0.11043255699084452,139.39514964345295,5.379325857844325e-31,5.613956028239662e-30,-,acetyl-CoA synthetase,NA,NA,NA,benzoate-CoA ligase family,TIGR02262,295.6
SAUSA300_RS14195,2733.1286210112476,0.2892609711620856,0.10207799904780325,56.39126402800896,5.685813398147384e-13,2.523883684878997e-12,cysJ,assimilatory sulfite reductase (NADPH) flavoprotein subunit,NA,NA,NA,"sulfite reductase [NADPH] flavoprotein, alpha-component",TIGR01931,712.8
SAUSA300_RS14205,1447.9133227557174,-1.23104102101828,0.20350755431166875,151.39003234535608,1.336817642970786e-33,1.5073771353498175e-32,gpxA2,glutathione peroxidase,NA,NA,NA,putative glutathione peroxidase Gpx7,TIGR02540,106.6
SAUSA300_RS14210,472.316165347416,-1.439799521395148,0.24897330442060406,126.84117362057202,2.862787480043833e-28,2.726596619342719e-27,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS15645,539.4705353813009,-1.2736502851291591,0.22663386296663074,131.0878128646881,3.424862293002565e-29,3.359789909435517e-28,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS14215,452.75122555875043,-1.4301047543679397,0.25981079917796984,112.28665422846727,4.142503066689436e-25,3.3771153809603906e-24,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS14240,953.3718452992047,0.6567894842089642,0.10144091540911156,62.851691894790434,2.2486844459325515e-14,1.0831224753485269e-13,nsaR,DNA-binding response regulator,Signal transduction,Regulatory functions; Signal transduction,DNA interactions; Two-component systems,phosphate regulon transcriptional regulatory protein PhoB,TIGR02154,159.8
SAUSA300_RS14245,309.1564509826891,0.7657160350220309,0.13249768958976324,54.46901063925404,1.4866359211385905e-12,6.434072817515988e-12,-,hypothetical protein,Cellular processes,Cellular processes,Adaptations to atypical conditions,phage shock protein B,TIGR02976,14
SAUSA300_RS15650,466.85309556379855,1.0971376655191005,0.1338884329775914,82.02144737965635,1.5462118689247789e-18,9.519877678338126e-18,-,DUF2648 domain-containing protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS14310,264.86675436992937,1.6592387105466742,0.1865658991864858,113.64555894566146,2.099812073720311e-25,1.745691223999682e-24,aur,peptidase M4 family protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS14315,10844.248495706484,3.5800868315494605,0.17996750326242583,429.91825659373706,4.409981280088115e-94,1.6022931984320153e-92,isaB,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS14320,737.098215351715,0.9405148639770807,0.09488922738990281,105.66868749806504,1.1332769478627496e-23,8.846774688488255e-23,-,hypothetical protein,Cellular processes,Cellular processes,Cell division,cell division protein ZipA,TIGR02205,21.3
SAUSA300_RS14385,934.6218429992209,1.074878687414596,0.1346616674931258,64.91430721978955,8.017468991823403e-15,4.0060120955749193e-14,asp1,accessory Sec system protein Asp1,Genetic information processing; Cellular processes,Protein fate; Cellular processes,Protein and peptide secretion and trafficking; Pathogenesis,accessory Sec system protein Asp1,TIGR03713,733.4
SAUSA300_RS14395,33803.7263438612,1.2525763427697945,0.13808163154395156,99.59451657024516,2.3622481245297418e-22,1.7511577406778413e-21,sasA,serine-rich repeat glycoprotein adhesin SasA,NA,NA,NA,KxYKxGKxW signal peptide,TIGR03715,28.4
SAUSA300_RS14400,788.6310131787793,0.30593304728654747,0.1283154740955064,108.75497192228096,2.421909480860166e-24,1.931620488393352e-23,-,flavin reductase,NA,NA,NA,NA,NA,NA
SAUSA300_RS14450,1613.2954723283617,2.799765018184899,0.17568173424075914,383.5441116366138,5.181486546515896e-84,1.6051699901469768e-82,icaR,biofilm operon icaADBC HTH-type negative transcriptional regulator IcaR,NA,NA,NA,pyrimidine utilization regulatory protein R,TIGR03613,33.1
SAUSA300_RS14455,1389.6149908371326,-4.435004215348984,0.3912856501141939,147.99296546189177,7.30694552687274e-33,8.145583593025179e-32,icaA,"poly-beta-1,6 N-acetyl-D-glucosamine synthase",NA,NA,NA,"poly-beta-1,6 N-acetyl-D-glucosamine synthase",TIGR03937,633.2
SAUSA300_RS14460,358.701145133647,-4.007837125637118,0.4842825972619729,99.29284377914576,2.74683724282747e-22,2.0260506279802617e-21,NA,"poly-beta-1,6-N-acetyl-D-glucosamine synthesis protein IcaD",Cell structure,Cell envelope,Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides,intracellular adhesion protein D,TIGR03932,132.7
SAUSA300_RS14465,762.8529494534755,-2.8956977088904057,0.44064444228373706,75.75298866902483,3.551791934397037e-17,2.0140508021060656e-16,icaB,"poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase",Cell structure; Cellular processes,Cell envelope; Cellular processes,Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides; Pathogenesis,intercellular adhesin biosynthesis polysaccharide N-deacetylase,TIGR03933,456.7
SAUSA300_RS14470,792.8391554921391,-2.153866531111678,0.3979142475090101,60.498354504156765,7.2937225229312e-14,3.3644867374587023e-13,icaC,"poly-beta-1,6-N-acetyl-D-glucosamine export protein",NA,NA,NA,NA,NA,NA
SAUSA300_RS15850,760.1614277642141,2.443006380834577,0.2010547817602874,186.40556986220935,3.3307712429018266e-41,4.852702855376275e-40,NA,NA,NA,NA,NA,NA,NA,NA
SAUSA300_RS14475,6696.8912816218535,1.8177402278747787,0.1041438475748496,380.08743837004386,2.9178397577124042e-83,8.94500250723709e-82,gehA,Lipase 1,NA,NA,NA,"gram-positive signal peptide, YSIRK family",TIGR01168,52.6
SAUSA300_RS14485,109.50577245372857,-1.5886503363276012,0.22516124429284565,50.246653491903515,1.2276592125280075e-11,4.9629135473488e-11,hisI,bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase,Metabolism,Amino acid biosynthesis,Histidine family,phosphoribosyl-ATP diphosphatase,TIGR03188,90.8
SAUSA300_RS14495,50.609758821294214,-2.1065015546515893,0.30942995104087845,49.62400783030288,1.676037049601538e-11,6.656649172708943e-11,hisA,1-(5-phosphoribosyl)-5-((5- phosphoribosylamino)methylideneamino)imidazole-4- carboxamide isomerase,Metabolism,Amino acid biosynthesis,Histidine family,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase,TIGR00007,248.4
SAUSA300_RS14505,56.994981993627135,-2.0523047416869438,0.2727967868708515,61.68493235299387,4.029833763756979e-14,1.8945368636959726e-13,hisB,imidazoleglycerol-phosphate dehydratase,NA,NA,NA,NA,NA,NA
SAUSA300_RS14510,114.57932451797262,-1.9878127921733701,0.24192269699081143,67.4292153268176,2.279984697912374e-15,1.1792609781996689e-14,-,histidinol-phosphate aminotransferase,Metabolism,Amino acid biosynthesis,Histidine family,histidinol-phosphate transaminase,TIGR01141,198.5
SAUSA300_RS14515,170.87017591032696,-1.8275555028311465,0.2013181470299116,81.83790387966052,1.6948254125171064e-18,1.0391398310495508e-17,hisD,histidinol dehydrogenase,Metabolism,Amino acid biosynthesis,Histidine family,histidinol dehydrogenase,TIGR00069,479.1
SAUSA300_RS14520,60.8002130164409,-2.4186782752065774,0.33071247442572843,54.35926014389423,1.5704952947652834e-12,6.7572626498453634e-12,hisG,ATP phosphoribosyltransferase,Metabolism,Amino acid biosynthesis,Histidine family,ATP phosphoribosyltransferase,TIGR00070,179.7
SAUSA300_RS14525,97.62401581052714,-2.2082342303084612,0.23669384615830216,90.4828345347904,2.2485478154389668e-20,1.5005615013235554e-19,hisZ,ATP phosphoribosyltransferase regulatory subunit,Metabolism,Amino acid biosynthesis,Histidine family,"ATP phosphoribosyltransferase, regulatory subunit",TIGR00443,52.3
SAUSA300_RS14535,183.84537873405495,-2.579199187556103,0.24308921717970133,258.34270885038904,7.972482106254119e-57,1.5853388404530996e-55,-,N-acetyltransferase,NA,NA,NA,NA,NA,NA
SAUSA300_RS14540,458.5802359726064,-0.5365193144050512,0.163581152020195,83.87399409217842,6.123413612221411e-19,3.8180521738914436e-18,-,energy-coupling factor transporter transmembrane protein EcfT,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,cobalt ECF transporter T component CbiQ,TIGR02454,74.6
SAUSA300_RS14545,905.6368751317633,-1.9347279379440907,0.1689644011073109,334.85641423661923,1.935769012973782e-73,5.425684004935086e-72,-,heme ABC transporter ATP-binding protein,Metabolism,Transport and binding proteins,Unknown substrate,energy-coupling factor transporter ATPase,TIGR04520,384.6
SAUSA300_RS14550,260.7002877867056,-2.7466182517154447,0.23050180350316712,410.2516901309895,8.221998482989068e-90,2.8806358970758127e-88,-,DUF3816 family protein,Metabolism,Transport and binding proteins,Unknown substrate,"ECF transporter S component, folate family",TIGR04518,36.9
SAUSA300_RS14555,284.65434392103003,-2.951580586016853,0.26208715358497137,276.57796579004605,8.746973699350394e-61,1.8928193821461918e-59,-,DNA-directed RNA polymerase subunit delta,Cellular processes,Cellular processes,Biosynthesis of natural products,adenosyl-fluoride synthase,TIGR04507,79.5
SAUSA300_RS14560,4859.36911519091,0.7485210918477516,0.14935098840673408,60.38510061791234,7.718661691306968e-14,3.5549329197991247e-13,-,polyisoprenoid-binding protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS14565,2633.36681454223,2.055404579718205,0.0824388600972689,733.9774025203527,4.1574986978130316e-160,3.5986819610775743e-158,drp35,lactonase,NA,NA,NA,NA,NA,NA
SAUSA300_RS14595,1506.3412005593068,1.4668204257506001,0.11749504990290359,183.69797468865292,1.2897086955054743e-40,1.8074346147012434e-39,-,anion permease,Metabolism,Transport and binding proteins,Cations and iron carrying compounds; Anions,"transporter, divalent anion:Na+ symporter (DASS) family",TIGR00785,432.9
SAUSA300_RS14610,1210.1725398496017,-0.7601843306074063,0.1067455976665258,66.17213120042281,4.274686621114309e-15,2.1727811271052527e-14,nixA,nickel transporter NixA,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,"transition metal uptake transporter, Ni2+-Co2+ transporter (NiCoT) family",TIGR00802,380.9
SAUSA300_RS14615,302.36712558828725,0.9316850973451983,0.14918777204282496,49.57245110926816,1.7198042363984715e-11,6.821272058922778e-11,-,arylamine N-acetyltransferase,NA,NA,NA,NA,NA,NA
SAUSA300_RS14655,47885.045789466836,-1.6652540759684429,0.14773930133764912,144.98325631037483,3.2906819423951185e-32,3.61361080465255e-31,cspB,cold-shock protein,Genetic information processing; Cellular processes,DNA metabolism; Cellular processes,"DNA replication, recombination, and repair; Adaptations to atypical conditions",cold shock domain protein CspD,TIGR02381,90.2
SAUSA300_RS14695,250.39264400319564,1.1353213777708948,0.15200534874305965,80.17875987424321,3.88511170682293e-18,2.3192461973995706e-17,rnpA,ribonuclease P protein component,Genetic information processing,Transcription,RNA processing,ribonuclease P protein component,TIGR00188,91.6
SAUSA300_RS14700,13780.423543364817,1.0755109265516467,0.11789069051831821,182.5726107878489,2.2639211360575413e-40,3.1427924072723325e-39,rpmH,50S ribosomal protein L34,Genetic information processing,Protein synthesis,Ribosomal proteins: synthesis and modification,ribosomal protein bL34,TIGR01030,69
SAUSA300_RS14705,9426.546449155408,0.96274937242502,0.14073807705793454,78.36028093912196,9.644532787977099e-18,5.66544111676978e-17,NA,replication protein,NA,NA,NA,NA,NA,NA
